0.038333,0.000000,0.000000,0.000000,0.000000,0.001667,0.000000,0.000000,0.000000,0.000000,0.953333,0.000000,0.006667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.245000,0.000000,0.000000,0.000000,0.043333,0.000000,0.000000,0.000000,0.006667,0.005000,0.018333,0.658333,0.000000,0.013333,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001667,0.000000,0.000000,0.000000,0.000000,0.003333,0.000000,0.000000,0.000000,0.000000
0.111667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031667,0.011667,0.753333,0.003333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053333,0.001667,0.000000,0.000000,0.000000,0.033333,0.000000,0.000000,0.000000,0.000000
0.233333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083333,0.651667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016667,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.005000
0.071667,0.000000,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.808333,0.001667,0.001667,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.146667,0.001667,0.000000,0.011667,0.000000,0.000000,0.000000,0.000000,0.001667,0.005000,0.000000,0.013333,0.000000,0.008333,0.000000,0.726667,0.010000,0.046667,0.000000,0.000000,0.000000,0.000000,0.028333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.091667,0.016667,0.000000,0.001667,0.000000,0.001667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001667,0.000000,0.005000,0.880000,0.000000,0.001667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.148333,0.000000,0.000000,0.101667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081667,0.005000,0.008333,0.655000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.133333,0.000000,0.000000,0.001667,0.000000,0.003333,0.016667,0.001667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.781667,0.005000,0.000000,0.000000,0.000000,0.000000,0.056667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.216667,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.721667,0.000000,0.018333,0.000000,0.000000,0.011667,0.001667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.238333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.701667,0.000000,0.001667,0.013333,0.005000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333
0.165000,0.000000,0.000000,0.001667,0.000000,0.000000,0.058333,0.000000,0.000000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018333,0.000000,0.751667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.145000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.000000,0.000000,0.001667,0.001667,0.000000,0.000000,0.001667,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.823333,0.000000,0.000000,0.001667,0.000000,0.001667,0.000000,0.000000,0.000000,0.000000
0.061667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035000,0.071667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053333,0.000000,0.000000,0.751667,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.000000,0.018333
0.223333,0.000000,0.000000,0.000000,0.000000,0.000000,0.001667,0.001667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003333,0.000000,0.000000,0.000000,0.000000,0.000000,0.758333,0.000000,0.001667,0.000000,0.008333,0.000000,0.001667,0.000000
0.225000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001667,0.000000,0.016667,0.000000,0.000000,0.000000,0.000000,0.753333,0.000000,0.000000,0.000000,0.000000,0.000000,0.001667
0.018333,0.001667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.916667,0.000000,0.000000,0.063333,0.000000,0.000000
0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.000000,0.046667,0.000000,0.001667,0.001667,0.000000,0.000000,0.000000,0.000000,0.011667,0.000000,0.006667,0.001667,0.000000,0.000000,0.000000,0.725000,0.000000,0.000000,0.000000,0.000000
0.113333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.886667,0.000000,0.000000,0.000000
0.035000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.176667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003333,0.000000,0.000000,0.785000,0.000000,0.000000
0.193333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001667,0.000000,0.000000,0.000000,0.000000,0.001667,0.000000,0.003333,0.000000,0.000000,0.003333,0.000000,0.000000,0.020000,0.000000,0.006667,0.000000,0.000000,0.000000,0.003333,0.000000,0.000000,0.000000,0.766667,0.000000
0.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003333,0.000000,0.003333,0.000000,0.000000,0.000000,0.003333,0.000000,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.810000
